;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;1st Lyapunov Exponent;2nd Lyapunov Exponent;3rd Lyapunov Exponent;4th Lyapunov Exponent;Sample Rate
667;Actor_12;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-12.wav;80931;3.670340136054422;0.15697402;0.0461864;-0.04314251;-0.18983261;22050.0
668;Actor_12;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-12.wav;87553;3.970657596371882;0.15749829;0.044904124;-0.044284116;-0.18959883;22050.0
669;Actor_12;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-12.wav;83139;3.7704761904761903;0.17738774;0.05146894;-0.041896142;-0.19858217;22050.0
670;Actor_12;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-12.wav;82403;3.737097505668934;0.1546633;0.044584133;-0.042379115;-0.18988992;22050.0
671;Actor_12;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-12.wav;83875;3.803854875283447;0.15893434;0.04412932;-0.04493022;-0.19407968;22050.0
672;Actor_12;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-12.wav;81667;3.703718820861678;0.1415685;0.04047383;-0.03946493;-0.18062438;22050.0
673;Actor_12;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-12.wav;82403;3.737097505668934;0.14970967;0.04426328;-0.04018766;-0.1829132;22050.0
674;Actor_12;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-12.wav;77253;3.5035374149659866;0.120376766;0.034616195;-0.04099608;-0.17760867;22050.0
675;Actor_12;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-12.wav;82403;3.737097505668934;0.14028911;0.04226457;-0.03914442;-0.18012439;22050.0
676;Actor_12;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-12.wav;92703;4.20421768707483;0.11431154;0.029154418;-0.044633523;-0.17917946;22050.0
677;Actor_12;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-12.wav;91231;4.1374603174603175;0.11860645;0.03188637;-0.042894173;-0.17743877;22050.0
678;Actor_12;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-12.wav;86082;3.903945578231293;0.1318591;0.03640146;-0.042554423;-0.17799173;22050.0
679;Actor_12;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-12.wav;87553;3.970657596371882;0.12212005;0.03546198;-0.042471074;-0.17619517;22050.0
680;Actor_12;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-12.wav;80931;3.670340136054422;0.1456351;0.04346563;-0.04115453;-0.18589804;22050.0
681;Actor_12;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-12.wav;79460;3.603628117913832;0.14185625;0.039760523;-0.043172877;-0.18518426;22050.0
682;Actor_12;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-12.wav;80931;3.670340136054422;0.13917087;0.038850762;-0.044347167;-0.18502074;22050.0
683;Actor_12;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-12.wav;78724;3.570249433106576;0.14590935;0.04259973;-0.041881304;-0.18598275;22050.0
684;Actor_12;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-12.wav;85345;3.870521541950113;0.11653059;0.03318477;-0.04144984;-0.18102469;22050.0
685;Actor_12;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-12.wav;83139;3.7704761904761903;0.12401232;0.035397742;-0.041855372;-0.17791982;22050.0
686;Actor_12;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-12.wav;83874;3.803809523809524;0.14379361;0.039376505;-0.043232765;-0.18275686;22050.0
687;Actor_12;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-12.wav;85346;3.870566893424036;0.12389833;0.03487102;-0.04045162;-0.17842062;22050.0
688;Actor_12;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-12.wav;94175;4.270975056689342;0.13425978;0.037058786;-0.0447373;-0.18689509;22050.0
689;Actor_12;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-12.wav;87553;3.970657596371882;0.13397664;0.038317017;-0.042480092;-0.1858058;22050.0
690;Actor_12;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-12.wav;82403;3.737097505668934;0.13976638;0.038152695;-0.045827504;-0.18835159;22050.0
691;Actor_12;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-12.wav;91231;4.1374603174603175;0.1354265;0.03790394;-0.041866947;-0.18423623;22050.0
692;Actor_12;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-12.wav;80195;3.6369614512471657;0.11906655;0.031340305;-0.045909654;-0.18218566;22050.0
693;Actor_12;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-12.wav;80931;3.670340136054422;0.117084175;0.031755783;-0.04270889;-0.18158351;22050.0
694;Actor_12;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-12.wav;83875;3.803854875283447;0.14102274;0.04099468;-0.04371908;-0.18696907;22050.0
695;Actor_12;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-12.wav;84610;3.83718820861678;0.11775008;0.029986678;-0.04674799;-0.1817493;22050.0
696;Actor_12;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-12.wav;75046;3.4034467120181406;0.111048944;0.02772777;-0.047250193;-0.18691912;22050.0
697;Actor_12;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-12.wav;77253;3.5035374149659866;0.12519024;0.03302457;-0.04478778;-0.1830827;22050.0
698;Actor_12;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-12.wav;74309;3.3700226757369616;0.12508981;0.033841953;-0.04402967;-0.18472627;22050.0
699;Actor_12;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-12.wav;70631;3.2032199546485263;0.110919826;0.02710734;-0.04716427;-0.18081285;22050.0
700;Actor_12;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-12.wav;82403;3.737097505668934;0.1138286;0.027555184;-0.04566936;-0.17862317;22050.0
701;Actor_12;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-12.wav;81667;3.703718820861678;0.10646981;0.02623605;-0.04374598;-0.17894666;22050.0
702;Actor_12;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-12.wav;76517;3.47015873015873;0.108330175;0.02755584;-0.045324143;-0.17717607;22050.0
703;Actor_12;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-12.wav;80931;3.670340136054422;0.106393404;0.024665661;-0.04476814;-0.17649236;22050.0
704;Actor_12;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-12.wav;82403;3.737097505668934;0.13538137;0.03548977;-0.04455944;-0.1865326;22050.0
705;Actor_12;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-12.wav;81667;3.703718820861678;0.12058856;0.03302662;-0.043905403;-0.18141666;22050.0
706;Actor_12;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-12.wav;79460;3.603628117913832;0.1419199;0.041156244;-0.042633995;-0.18534233;22050.0
707;Actor_12;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-12.wav;81667;3.703718820861678;0.1325746;0.037368882;-0.043462556;-0.18552534;22050.0
708;Actor_12;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-12.wav;87553;3.970657596371882;0.122278504;0.034670286;-0.04240811;-0.18119448;22050.0
709;Actor_12;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-12.wav;100060;4.537868480725623;0.13890073;0.042907577;-0.039106574;-0.18372756;22050.0
710;Actor_12;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-12.wav;92703;4.20421768707483;0.11463823;0.030614091;-0.044671457;-0.18000393;22050.0
711;Actor_12;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-12.wav;87553;3.970657596371882;0.13131043;0.038803883;-0.04035865;-0.18136643;22050.0
712;Actor_12;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-12.wav;77989;3.5369160997732427;0.14483704;0.042707838;-0.041241586;-0.18420762;22050.0
713;Actor_12;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-12.wav;80195;3.6369614512471657;0.12536827;0.03333551;-0.045648314;-0.18476403;22050.0
714;Actor_12;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-12.wav;77253;3.5035374149659866;0.14400731;0.040791254;-0.04254986;-0.18698323;22050.0
715;Actor_12;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-12.wav;79460;3.603628117913832;0.14536986;0.044529308;-0.04152185;-0.18439078;22050.0
716;Actor_12;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-12.wav;81667;3.703718820861678;0.12815142;0.036777962;-0.03983093;-0.18045014;22050.0
717;Actor_12;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-12.wav;82403;3.737097505668934;0.1255873;0.034619354;-0.04293179;-0.1814086;22050.0
718;Actor_12;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-12.wav;82403;3.737097505668934;0.121282026;0.03238629;-0.044216532;-0.18407096;22050.0
719;Actor_12;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-12.wav;80931;3.670340136054422;0.126674;0.036871985;-0.04403764;-0.18195821;22050.0
720;Actor_13;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-13.wav;69895;3.1698412698412697;0.14812279;0.039354082;-0.044905454;-0.18946962;22050.0
721;Actor_13;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-13.wav;70631;3.2032199546485263;0.15035614;0.04094179;-0.045489296;-0.19194429;22050.0
722;Actor_13;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-13.wav;67688;3.069750566893424;0.15069008;0.040017907;-0.046087798;-0.18953438;22050.0
723;Actor_13;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-13.wav;69159;3.136462585034013;0.15027173;0.040575005;-0.044948105;-0.18977837;22050.0
724;Actor_13;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-13.wav;72838;3.303310657596372;0.14605875;0.038936798;-0.04408189;-0.19039884;22050.0
725;Actor_13;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-13.wav;69895;3.1698412698412697;0.15640877;0.042035557;-0.0456651;-0.18943071;22050.0
726;Actor_13;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-13.wav;69159;3.136462585034013;0.13896513;0.035945453;-0.046695035;-0.18929206;22050.0
727;Actor_13;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-13.wav;64745;2.936281179138322;0.14138472;0.03724326;-0.04589894;-0.18782967;22050.0
728;Actor_13;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-13.wav;69160;3.1365079365079365;0.14998478;0.04072318;-0.04433217;-0.1898479;22050.0
729;Actor_13;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-13.wav;70631;3.2032199546485263;0.16871811;0.045484476;-0.043129675;-0.19148716;22050.0
730;Actor_13;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-13.wav;66217;3.0030385487528344;0.14929028;0.03984485;-0.04391062;-0.19092923;22050.0
731;Actor_13;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-13.wav;66952;3.036371882086168;0.14822713;0.03924239;-0.045518383;-0.18949136;22050.0
732;Actor_13;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-13.wav;71367;3.2365986394557824;0.15094826;0.040755544;-0.042838532;-0.18602283;22050.0
733;Actor_13;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-13.wav;70631;3.2032199546485263;0.14989123;0.043087423;-0.04394664;-0.18900427;22050.0
734;Actor_13;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-13.wav;69160;3.1365079365079365;0.14326395;0.038286347;-0.044947308;-0.18850331;22050.0
735;Actor_13;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-13.wav;70631;3.2032199546485263;0.13940114;0.037457902;-0.04428275;-0.19016536;22050.0
736;Actor_13;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-13.wav;75781;3.436780045351474;0.14255401;0.039739918;-0.041819643;-0.18479052;22050.0
737;Actor_13;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-13.wav;79460;3.603628117913832;0.13451305;0.035740405;-0.04603454;-0.18554556;22050.0
738;Actor_13;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-13.wav;74309;3.3700226757369616;0.12454452;0.033838723;-0.044431526;-0.18681;22050.0
739;Actor_13;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-13.wav;73574;3.336689342403628;0.13994694;0.03806816;-0.045626916;-0.18519571;22050.0
740;Actor_13;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-13.wav;78724;3.570249433106576;0.14091778;0.03831435;-0.048830703;-0.19548525;22050.0
741;Actor_13;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-13.wav;77988;3.53687074829932;0.14837737;0.03954504;-0.046797693;-0.19548722;22050.0
742;Actor_13;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-13.wav;75781;3.436780045351474;0.14857079;0.03950344;-0.046842605;-0.19336627;22050.0
743;Actor_13;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-13.wav;74310;3.3700680272108845;0.15002246;0.04158693;-0.048020907;-0.19540398;22050.0
744;Actor_13;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-13.wav;73574;3.336689342403628;0.14139959;0.037181005;-0.04687943;-0.18856233;22050.0
745;Actor_13;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-13.wav;72838;3.303310657596372;0.13631827;0.03498843;-0.047836352;-0.193201;22050.0
746;Actor_13;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-13.wav;75781;3.436780045351474;0.1321551;0.033092644;-0.049565732;-0.19014037;22050.0
747;Actor_13;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-13.wav;70631;3.2032199546485263;0.13644025;0.034074154;-0.04952323;-0.19658625;22050.0
748;Actor_13;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-13.wav;75781;3.436780045351474;0.14657666;0.039997347;-0.044136636;-0.18856229;22050.0
749;Actor_13;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-13.wav;77988;3.53687074829932;0.14325608;0.04001314;-0.043210585;-0.18567634;22050.0
750;Actor_13;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-13.wav;79460;3.603628117913832;0.15031885;0.04218501;-0.044285197;-0.18860525;22050.0
751;Actor_13;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-13.wav;74309;3.3700226757369616;0.15182364;0.041974444;-0.043854915;-0.18968691;22050.0
752;Actor_13;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-13.wav;80931;3.670340136054422;0.114975095;0.03039767;-0.044314776;-0.17797096;22050.0
753;Actor_13;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-13.wav;94175;4.270975056689342;0.1192497;0.02971931;-0.045112044;-0.18416087;22050.0
754;Actor_13;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-13.wav;78724;3.570249433106576;0.12826996;0.034526158;-0.04407164;-0.18392912;22050.0
755;Actor_13;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-13.wav;91967;4.170839002267574;0.113688946;0.031601604;-0.044120356;-0.17948824;22050.0
756;Actor_13;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-13.wav;69160;3.1365079365079365;0.15719603;0.04411649;-0.04515334;-0.19626255;22050.0
757;Actor_13;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-13.wav;69895;3.1698412698412697;0.12952821;0.03236052;-0.048485037;-0.188247;22050.0
758;Actor_13;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-13.wav;70631;3.2032199546485263;0.14468405;0.03791962;-0.04446987;-0.19015896;22050.0
759;Actor_13;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-13.wav;71367;3.2365986394557824;0.13954659;0.037110604;-0.046168536;-0.18682012;22050.0
760;Actor_13;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-13.wav;74310;3.3700680272108845;0.15569368;0.04260093;-0.046064023;-0.1957521;22050.0
761;Actor_13;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-13.wav;72103;3.2699773242630386;0.12879935;0.034684;-0.04520389;-0.18360129;22050.0
762;Actor_13;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-13.wav;77253;3.5035374149659866;0.1366004;0.03685183;-0.044959854;-0.18735926;22050.0
763;Actor_13;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-13.wav;70631;3.2032199546485263;0.13819613;0.03707291;-0.0459623;-0.18803658;22050.0
764;Actor_13;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-13.wav;69159;3.136462585034013;0.14439592;0.038352225;-0.045579955;-0.189802;22050.0
765;Actor_13;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-13.wav;69895;3.1698412698412697;0.15733542;0.041915596;-0.046560433;-0.19015113;22050.0
766;Actor_13;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-13.wav;72103;3.2699773242630386;0.15442471;0.041858383;-0.04398014;-0.19059314;22050.0
767;Actor_13;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-13.wav;71367;3.2365986394557824;0.14957865;0.040455867;-0.04593749;-0.18930794;22050.0
768;Actor_13;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-13.wav;75045;3.4034013605442177;0.1333079;0.034392565;-0.04623998;-0.18759009;22050.0
769;Actor_13;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-13.wav;81667;3.703718820861678;0.14429472;0.037830792;-0.046724126;-0.19130874;22050.0
770;Actor_13;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-13.wav;75045;3.4034013605442177;0.150872;0.03930475;-0.04627242;-0.19685534;22050.0
771;Actor_13;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-13.wav;75781;3.436780045351474;0.14906032;0.04099949;-0.045558408;-0.1898813;22050.0
772;Actor_13;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-13.wav;75045;3.4034013605442177;0.14726122;0.040268417;-0.043963294;-0.19041051;22050.0
773;Actor_13;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-13.wav;69159;3.136462585034013;0.14936991;0.041620586;-0.04538022;-0.189007;22050.0
774;Actor_13;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-13.wav;69160;3.1365079365079365;0.16297095;0.043084547;-0.044946704;-0.19050175;22050.0
775;Actor_13;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-13.wav;66953;3.0364172335600905;0.15186898;0.040464923;-0.044998854;-0.19206473;22050.0
776;Actor_13;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-13.wav;73574;3.336689342403628;0.15002362;0.04170015;-0.044095848;-0.1880766;22050.0
777;Actor_13;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-13.wav;72838;3.303310657596372;0.14393328;0.038448848;-0.04449982;-0.18879576;22050.0
778;Actor_13;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-13.wav;73574;3.336689342403628;0.15482919;0.04165657;-0.044427674;-0.18766575;22050.0
779;Actor_13;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-13.wav;72838;3.303310657596372;0.14822073;0.041182727;-0.046109706;-0.1892639;22050.0
780;Actor_14;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-14.wav;76517;3.47015873015873;0.15858851;0.04255112;-0.04862226;-0.19931662;22050.0
781;Actor_14;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-14.wav;73574;3.336689342403628;0.17733191;0.049592365;-0.046331406;-0.20469455;22050.0
782;Actor_14;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-14.wav;76517;3.47015873015873;0.16321562;0.04527432;-0.046410326;-0.19925545;22050.0
783;Actor_14;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-14.wav;78724;3.570249433106576;0.1562743;0.044905618;-0.04772201;-0.19734785;22050.0
784;Actor_14;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-14.wav;82403;3.737097505668934;0.15471132;0.04038166;-0.04701907;-0.19164804;22050.0
785;Actor_14;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-14.wav;78724;3.570249433106576;0.15835771;0.04001083;-0.047272947;-0.19642408;22050.0
786;Actor_14;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-14.wav;75046;3.4034467120181406;0.15115964;0.039952155;-0.04911949;-0.19892688;22050.0
787;Actor_14;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-14.wav;77253;3.5035374149659866;0.15914221;0.04186025;-0.0476891;-0.19707166;22050.0
788;Actor_14;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-14.wav;85345;3.870521541950113;0.16547622;0.045687526;-0.046110418;-0.19905862;22050.0
789;Actor_14;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-14.wav;86081;3.9039002267573695;0.15527794;0.041545462;-0.049604136;-0.19980831;22050.0
790;Actor_14;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-14.wav;82403;3.737097505668934;0.1540565;0.040846623;-0.048125245;-0.19834131;22050.0
791;Actor_14;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-14.wav;83139;3.7704761904761903;0.1529387;0.043064117;-0.046740364;-0.19828841;22050.0
792;Actor_14;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-14.wav;81667;3.703718820861678;0.13261159;0.037056107;-0.04392238;-0.18698737;22050.0
793;Actor_14;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-14.wav;80931;3.670340136054422;0.14724033;0.041527946;-0.043521803;-0.18787777;22050.0
794;Actor_14;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-14.wav;75045;3.4034013605442177;0.139481;0.038770773;-0.044642657;-0.18956387;22050.0
795;Actor_14;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-14.wav;76517;3.47015873015873;0.13851398;0.037876956;-0.045120955;-0.1872019;22050.0
796;Actor_14;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-14.wav;83138;3.7704308390022674;0.13159546;0.037726685;-0.041992888;-0.18019454;22050.0
797;Actor_14;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-14.wav;82403;3.737097505668934;0.12406837;0.035251115;-0.042938553;-0.1820851;22050.0
798;Actor_14;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-14.wav;84610;3.83718820861678;0.117803656;0.032778863;-0.043260723;-0.17729811;22050.0
799;Actor_14;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-14.wav;82403;3.737097505668934;0.118788555;0.033878762;-0.042633876;-0.17889352;22050.0
800;Actor_14;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-14.wav;82403;3.737097505668934;0.14791985;0.039296478;-0.04860233;-0.19541535;22050.0
801;Actor_14;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-14.wav;79460;3.603628117913832;0.14960071;0.03905736;-0.046542533;-0.19637358;22050.0
802;Actor_14;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-14.wav;79460;3.603628117913832;0.14255568;0.038674492;-0.04593792;-0.19470355;22050.0
803;Actor_14;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-14.wav;77989;3.5369160997732427;0.13859968;0.038062546;-0.045766886;-0.19158855;22050.0
804;Actor_14;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-14.wav;85345;3.870521541950113;0.15954459;0.044753227;-0.04706867;-0.19937009;22050.0
805;Actor_14;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-14.wav;80931;3.670340136054422;0.15438814;0.044564035;-0.042141523;-0.19072981;22050.0
806;Actor_14;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-14.wav;80931;3.670340136054422;0.14931971;0.043016583;-0.04383951;-0.19287224;22050.0
807;Actor_14;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-14.wav;86082;3.903945578231293;0.13963316;0.04000286;-0.043943033;-0.18918231;22050.0
808;Actor_14;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-14.wav;79460;3.603628117913832;0.13160294;0.035262734;-0.046642017;-0.19019262;22050.0
809;Actor_14;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-14.wav;81667;3.703718820861678;0.14545175;0.039243385;-0.045062516;-0.19304515;22050.0
810;Actor_14;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-14.wav;82403;3.737097505668934;0.12785678;0.034860417;-0.046038713;-0.18686152;22050.0
811;Actor_14;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-14.wav;86082;3.903945578231293;0.13988364;0.040627547;-0.043122437;-0.18823521;22050.0
812;Actor_14;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-14.wav;94175;4.270975056689342;0.13028815;0.03902117;-0.042786255;-0.18336013;22050.0
813;Actor_14;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-14.wav;96382;4.3710657596371885;0.12148692;0.034468222;-0.043070227;-0.17981583;22050.0
814;Actor_14;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-14.wav;91967;4.170839002267574;0.12915725;0.037406728;-0.042916704;-0.18174791;22050.0
815;Actor_14;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-14.wav;97118;4.404444444444445;0.12961808;0.036630157;-0.04279623;-0.18334338;22050.0
816;Actor_14;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-14.wav;74309;3.3700226757369616;0.13270739;0.03604737;-0.04758122;-0.1932284;22050.0
