File;Emotion;lyap_e1;lyap_e2;lyap_e3;lyap_e4;sampen;hurst;dfa
03-01-01-01-02-01-08.wav;Neutral;0.13022868;0.035226397;-0.04855834;-0.19316013;0.0022019101;0.706809;0.47575742
03-01-01-01-02-02-08.wav;Neutral;0.13113683;0.033035174;-0.051737234;-0.19781756;0.0020155604;0.73436385;0.4961571
03-01-02-01-01-01-08.wav;Calm;0.13127398;0.033425134;-0.049600158;-0.19275884;0.004195082;0.7201473;0.56658316
03-01-02-01-01-02-08.wav;Calm;0.1354194;0.033885494;-0.05057954;-0.19281678;0.0031355594;0.73538226;0.56769234
03-01-02-01-02-01-08.wav;Calm;0.13112754;0.03143194;-0.051087886;-0.19680478;0.0023154228;0.74750906;0.5685663
03-01-02-01-02-02-08.wav;Calm;0.12271118;0.029731859;-0.051933937;-0.19154494;0.0035866385;0.7128165;0.5618192
03-01-02-02-01-01-08.wav;Calm;0.122705884;0.030291704;-0.050271776;-0.19367135;0.0036847624;0.730158;0.6187158
03-01-02-02-01-02-08.wav;Calm;0.12299209;0.030605964;-0.04957901;-0.19304703;0.004451166;0.6946699;0.6149744
03-01-02-02-02-01-08.wav;Calm;0.11454889;0.026067352;-0.05222144;-0.189572;0.005071229;0.69407547;0.59290665
03-01-02-02-02-02-08.wav;Calm;0.12422782;0.030231223;-0.050968967;-0.19075042;0.0040009962;0.7059088;0.5832772
03-01-03-01-01-01-08.wav;Happy;0.12154054;0.031508174;-0.050216716;-0.18827602;0.0025591555;0.71700495;0.6062939
03-01-03-01-01-02-08.wav;Happy;0.113791354;0.02694865;-0.053318266;-0.19319978;0.0023667275;0.7149338;0.4947971
03-01-03-01-02-01-08.wav;Happy;0.11883741;0.029305995;-0.0520861;-0.19603997;0.0035753662;0.74100125;0.4676221
03-01-03-01-02-02-08.wav;Happy;0.111265294;0.026600085;-0.050748635;-0.19225158;0.0031799972;0.716563;0.42813748
03-01-03-02-01-01-08.wav;Happy;0.09314733;0.0190922;-0.051546644;-0.18495093;0.0026478148;0.7504777;0.73634076
03-01-03-02-01-02-08.wav;Happy;0.0934846;0.020071572;-0.053685643;-0.18656437;0.0035916565;0.79687357;0.93043333
03-01-03-02-02-01-08.wav;Happy;0.091604106;0.019669786;-0.052963912;-0.18446285;0.0025957504;0.69045615;0.4783557
03-01-03-02-02-02-08.wav;Happy;0.09048146;0.019105751;-0.05217467;-0.18341288;0.0045733587;0.686978;0.4377631
03-01-04-01-01-01-08.wav;Sad;0.12110128;0.030375278;-0.051954255;-0.19170599;0.003990469;0.70329744;0.6035629
03-01-04-01-01-02-08.wav;Sad;0.13661587;0.037141237;-0.05082625;-0.19716673;0.0039072465;0.7291249;0.5806902
03-01-04-01-02-01-08.wav;Sad;0.14065568;0.03568897;-0.04947238;-0.19340888;0.0038082984;0.7268358;0.58905995
03-01-04-01-02-02-08.wav;Sad;0.11644475;0.031814173;-0.047727063;-0.18690655;0.003672149;0.76447415;0.64024353
03-01-04-02-01-01-08.wav;Sad;0.09655987;0.022808377;-0.049253337;-0.18561225;0.005432267;0.69607645;0.5281306
03-01-04-02-01-02-08.wav;Sad;0.09539085;0.022003965;-0.050165046;-0.18124548;0.005880473;0.75325644;0.6734621
03-01-04-02-02-01-08.wav;Sad;0.10783536;0.025282392;-0.051141977;-0.18638171;0.0018152039;0.7245554;0.4985927
03-01-04-02-02-02-08.wav;Sad;0.08798978;0.018262867;-0.04943347;-0.17935199;0.0045611416;0.7462286;0.8907132
03-01-05-01-01-01-08.wav;Angry;0.11539587;0.029391326;-0.048309952;-0.18935977;0.0029948053;0.77392447;0.6846876
03-01-05-01-01-02-08.wav;Angry;0.10873037;0.026794316;-0.05129575;-0.18967953;0.0038204489;0.7865951;0.70580864
03-01-05-01-02-01-08.wav;Angry;0.114567325;0.027834823;-0.05038665;-0.18892497;0.0010707657;0.7504044;0.46636087
03-01-05-01-02-02-08.wav;Angry;0.116858415;0.026300622;-0.050650924;-0.18826583;0.00092211197;0.7555768;0.5199065
03-01-05-02-01-01-08.wav;Angry;0.09459823;0.019769719;-0.0509638;-0.18402548;0.0060835183;0.8238005;0.8039212
03-01-05-02-01-02-08.wav;Angry;0.08623586;0.019286847;-0.051900603;-0.18209356;0.005887216;0.78331393;0.6065267
03-01-05-02-02-01-08.wav;Angry;0.11596415;0.029762339;-0.049465157;-0.18603067;0.0021530504;0.7217874;0.39731044
03-01-05-02-02-02-08.wav;Angry;0.10461232;0.025431136;-0.047584664;-0.18538179;0.0033401074;0.78575444;0.41516438
03-01-06-01-01-01-08.wav;Fearful;0.090640575;0.019193245;-0.04959741;-0.17989708;0.006697697;0.7544801;0.6470847
03-01-06-01-01-02-08.wav;Fearful;0.08187042;0.014382683;-0.052790724;-0.17580386;0.0062496406;0.8386736;0.8939635
03-01-06-01-02-01-08.wav;Fearful;0.08354454;0.018688546;-0.048649423;-0.17495073;0.0020377778;0.68333143;0.52302665
03-01-06-01-02-02-08.wav;Fearful;0.09717637;0.022986617;-0.05016677;-0.1818744;0.0014894209;0.7470619;0.4510502
03-01-06-02-01-01-08.wav;Fearful;0.078773074;0.014362297;-0.053884525;-0.18252479;0.002915775;0.8295763;0.60275567
03-01-06-02-01-02-08.wav;Fearful;0.07586164;0.012805405;-0.053414147;-0.18209372;0.0036769442;0.8902017;0.68609214
03-01-06-02-02-01-08.wav;Fearful;0.081404366;0.01589059;-0.05276297;-0.18155351;0.0054940474;0.87384415;0.5048426
03-01-06-02-02-02-08.wav;Fearful;0.07278983;0.010172156;-0.052056253;-0.17735042;0.0036088328;0.88044244;0.76674557
03-01-07-01-01-01-08.wav;Disgust;0.11842295;0.029910833;-0.04955047;-0.189701;0.003534958;0.71919125;0.5405028
03-01-07-01-01-02-08.wav;Disgust;0.112783946;0.028597847;-0.050452966;-0.18946452;0.0068823495;0.72369367;0.56821877
03-01-07-01-02-01-08.wav;Disgust;0.12278694;0.032514896;-0.049110703;-0.18944049;0.003386056;0.6868371;0.49931398
03-01-07-01-02-02-08.wav;Disgust;0.1276222;0.034850027;-0.05053574;-0.1957711;0.003810086;0.7223214;0.52415293
03-01-07-02-01-01-08.wav;Disgust;0.111464694;0.02765113;-0.049816523;-0.18940207;0.006087086;0.70653087;0.6294378
03-01-07-02-01-02-08.wav;Disgust;0.1176842;0.029750321;-0.05209642;-0.18871002;0.00860562;0.6685406;0.5261216
03-01-07-02-02-01-08.wav;Disgust;0.12649605;0.031230912;-0.050848935;-0.19261041;0.002489547;0.7095625;0.50179845
03-01-07-02-02-02-08.wav;Disgust;0.117232256;0.03027954;-0.049640495;-0.1913456;0.0019784064;0.712116;0.49300227
03-01-08-01-01-01-08.wav;Surprised;0.110535525;0.02760615;-0.050369784;-0.18778132;0.0025346477;0.74799234;0.62020725
03-01-08-01-01-02-08.wav;Surprised;0.12675801;0.034141492;-0.047275085;-0.19139522;0.0038196736;0.73029876;0.45723683
03-01-08-01-02-01-08.wav;Surprised;0.11720551;0.028253254;-0.052547403;-0.18899368;0.0034866082;0.74243003;0.5733722
03-01-08-01-02-02-08.wav;Surprised;0.122358546;0.03130192;-0.049497347;-0.19169395;0.0022472055;0.7524379;0.47749418
03-01-08-02-01-01-08.wav;Surprised;0.09243189;0.021157796;-0.04941438;-0.18260585;0.005091421;0.7834907;0.6006634
03-01-08-02-01-02-08.wav;Surprised;0.09434278;0.021875447;-0.05030136;-0.18136396;0.0024042937;0.7718983;0.6294269
03-01-08-02-02-01-08.wav;Surprised;0.114858754;0.02951526;-0.048773907;-0.18771894;0.0020630409;0.76427764;0.4052772
03-01-08-02-02-02-08.wav;Surprised;0.11448965;0.029067712;-0.049988475;-0.18973035;0.0017047981;0.73955387;0.45982674
03-01-01-01-01-01-09.wav;Neutral;0.12392636;0.028978905;-0.053855967;-0.19882292;0.013709043;0.7395783;0.862706
03-01-01-01-01-02-09.wav;Neutral;0.19076607;0.051945534;-0.052762985;-0.22238198;0.0033030508;0.63405246;0.6746839
03-01-01-01-02-01-09.wav;Neutral;0.15571128;0.041101474;-0.052546665;-0.2090548;0.003637473;0.65205866;0.60727286
03-01-01-01-02-02-09.wav;Neutral;0.16592568;0.0428255;-0.0533502;-0.21409735;0.0028239652;0.6683487;0.63919234
03-01-02-01-01-01-09.wav;Calm;0.1900922;0.049457192;-0.054014508;-0.2215726;0.0058343518;0.6204507;0.70331
03-01-02-01-01-02-09.wav;Calm;0.11550424;0.028892871;-0.053763192;-0.19100156;0.006459042;0.63488907;0.67822444
03-01-02-01-02-01-09.wav;Calm;0.16560678;0.042577278;-0.054157276;-0.21373379;0.009887337;0.5421872;0.59118587
03-01-02-01-02-02-09.wav;Calm;0.12978098;0.033690512;-0.05030755;-0.1974915;0.005616615;0.72349364;0.66338754
03-01-02-02-01-01-09.wav;Calm;0.15483208;0.038632404;-0.053237204;-0.20888625;0.008249997;0.6774673;0.8240421
03-01-02-02-01-02-09.wav;Calm;0.16283214;0.044312116;-0.052664224;-0.21457095;0.00744838;0.6042296;0.81943405
03-01-02-02-02-01-09.wav;Calm;0.14483626;0.039620377;-0.050210953;-0.20228733;0.012640994;0.55122936;0.6381905
03-01-02-02-02-02-09.wav;Calm;0.13951313;0.03759446;-0.050344147;-0.1997056;0.0037219482;0.558343;0.6295254
03-01-03-01-01-01-09.wav;Happy;0.15021129;0.03898903;-0.04822169;-0.2047173;0.010448338;0.60680443;0.5584532
03-01-03-01-01-02-09.wav;Happy;0.14069825;0.03637419;-0.05174081;-0.20082149;0.0048521874;0.7150888;0.5531362
03-01-03-01-02-01-09.wav;Happy;0.1336524;0.036606293;-0.04948573;-0.19141297;0.0015794421;0.62079054;0.53313136
03-01-03-01-02-02-09.wav;Happy;0.14946897;0.04374555;-0.04683534;-0.20136686;0.0017976551;0.5882454;0.44569254
03-01-03-02-01-01-09.wav;Happy;0.079369806;0.016628897;-0.049484443;-0.17972024;0.0071371538;0.6471678;0.36016324
03-01-03-02-01-02-09.wav;Happy;0.09922348;0.02572487;-0.04542518;-0.17698403;0.00942408;0.4976042;0.33268842
03-01-03-02-02-01-09.wav;Happy;0.108188696;0.02611232;-0.04956518;-0.18906076;0.002171787;0.7162316;0.3797168
03-01-03-02-02-02-09.wav;Happy;0.098479;0.026410213;-0.0461492;-0.17870595;0.004845347;0.55147356;0.39126822
03-01-04-01-01-01-09.wav;Sad;0.19566533;0.053923693;-0.051719017;-0.21959727;0.0071383193;0.73958915;0.69972086
03-01-04-01-01-02-09.wav;Sad;0.1959047;0.05179021;-0.05147399;-0.22117133;0.006564189;0.62045676;0.6505775
03-01-04-01-02-01-09.wav;Sad;0.17016612;0.045329753;-0.05218732;-0.21406333;0.006446365;0.52873504;0.5835986
03-01-04-01-02-02-09.wav;Sad;0.19820313;0.05352956;-0.054234948;-0.22399774;0.006499057;0.6278921;0.7253414
03-01-04-02-01-01-09.wav;Sad;0.14326206;0.038427204;-0.0483744;-0.20156665;0.011726365;0.5296599;0.56400484
03-01-04-02-01-02-09.wav;Sad;0.122933425;0.03245733;-0.04995951;-0.19418737;0.016773209;0.558622;0.5719885
03-01-04-02-02-01-09.wav;Sad;0.14365637;0.038610227;-0.050529994;-0.19869958;0.0037968408;0.65204066;0.5526059
03-01-04-02-02-02-09.wav;Sad;0.15988193;0.044987712;-0.049620282;-0.20531303;0.007786385;0.5489636;0.5646538
03-01-05-01-01-01-09.wav;Angry;0.16544336;0.044721723;-0.051498465;-0.21796308;0.00642554;0.5522801;0.5733753
03-01-05-01-01-02-09.wav;Angry;0.11170058;0.023791814;-0.051460836;-0.19168438;0.0059862155;0.7351063;0.6248006
03-01-05-01-02-01-09.wav;Angry;0.11043553;0.028876673;-0.04616447;-0.1892294;0.0024187667;0.7850535;0.411485
03-01-05-01-02-02-09.wav;Angry;0.10816792;0.027646216;-0.049533427;-0.18938774;0.0029800308;0.7435065;0.46098232
03-01-05-02-01-01-09.wav;Angry;0.073225796;0.013192726;-0.050749183;-0.17746352;0.0047511077;0.8719548;0.6286877
03-01-05-02-01-02-09.wav;Angry;0.069517605;0.012213863;-0.05075187;-0.17575912;0.002956205;0.8415965;0.46450087
03-01-05-02-02-01-09.wav;Angry;0.08182207;0.019779751;-0.04910821;-0.18008861;0.0059953467;0.83563054;0.41169554
03-01-05-02-02-02-09.wav;Angry;0.075162426;0.016085448;-0.050038155;-0.17616755;0.0032931198;0.8596149;0.5543931
03-01-06-01-01-01-09.wav;Fearful;0.15530887;0.04007131;-0.051487137;-0.21450289;0.0043844483;0.57393813;0.7423966
03-01-06-01-01-02-09.wav;Fearful;0.17262748;0.04721017;-0.05242077;-0.21512245;0.002589688;0.64726186;0.7715651
03-01-06-01-02-01-09.wav;Fearful;0.11648047;0.02944556;-0.05175704;-0.1927739;0.0037795538;0.7571622;0.83141655
03-01-06-01-02-02-09.wav;Fearful;0.16135438;0.041725587;-0.055565834;-0.21180826;0.0011840524;0.6304324;0.75433385
03-01-06-02-01-01-09.wav;Fearful;0.08187515;0.014502303;-0.05267887;-0.18420565;0.009826131;0.80033714;0.64726186
03-01-06-02-01-02-09.wav;Fearful;0.14069395;0.033379443;-0.053358123;-0.20511746;0.003702027;0.6311707;0.7520745
03-01-06-02-02-01-09.wav;Fearful;0.109722026;0.02758447;-0.05095825;-0.19184563;0.003939545;0.62915975;0.4664855
03-01-06-02-02-02-09.wav;Fearful;0.08752929;0.019871121;-0.050024744;-0.18059532;0.0027702712;0.6577633;0.50282294
03-01-07-01-01-01-09.wav;Disgust;0.15568686;0.044369146;-0.050966587;-0.20417704;0.010858185;0.5695429;0.5078287
03-01-07-01-01-02-09.wav;Disgust;0.1628843;0.04721852;-0.04761902;-0.20626196;0.0065899184;0.49211016;0.5171947
03-01-07-01-02-01-09.wav;Disgust;0.18659091;0.05276078;-0.049340162;-0.22030425;0.0031604874;0.5950129;0.53526896
03-01-07-01-02-02-09.wav;Disgust;0.11974392;0.030281857;-0.051214363;-0.19368072;0.0076420405;0.5849085;0.62534994
03-01-07-02-01-01-09.wav;Disgust;0.1909518;0.055618823;-0.049110107;-0.22235884;0.0038293235;0.49277934;0.47002968
03-01-07-02-01-02-09.wav;Disgust;0.13340524;0.0355091;-0.04729266;-0.199076;0.006425426;0.46276793;0.45908204
03-01-07-02-02-01-09.wav;Disgust;0.1273021;0.035156313;-0.046732724;-0.19092524;0.008147609;0.48673815;0.4117963
03-01-07-02-02-02-09.wav;Disgust;0.1321704;0.037885927;-0.04685797;-0.1905597;0.005401133;0.46129593;0.42236596
03-01-08-01-01-01-09.wav;Surprised;0.14117986;0.03788936;-0.04973794;-0.19923176;0.0052451068;0.7800563;0.69920814
03-01-08-01-01-02-09.wav;Surprised;0.16219166;0.043752726;-0.04936239;-0.20286024;0.005845491;0.53485674;0.61808825
03-01-08-01-02-01-09.wav;Surprised;0.14052773;0.034852866;-0.05088222;-0.1963543;0.0032784885;0.7103924;0.595824
03-01-08-01-02-02-09.wav;Surprised;0.164445;0.045795996;-0.050686657;-0.20758699;0.002516567;0.53106713;0.5195972
03-01-08-02-01-01-09.wav;Surprised;0.1880528;0.05221286;-0.048470132;-0.21550435;0.004096005;0.56306034;0.5120024
03-01-08-02-01-02-09.wav;Surprised;0.12313281;0.03303944;-0.04777897;-0.19143419;0.004299287;0.73558056;0.6127056
03-01-08-02-02-01-09.wav;Surprised;0.13660201;0.035340194;-0.050977718;-0.19992591;0.0025690184;0.6182628;0.5070829
03-01-08-02-02-02-09.wav;Surprised;0.14890312;0.03681687;-0.055194713;-0.2101395;0.0024911838;0.63730544;0.5003532
03-01-01-01-01-01-10.wav;Neutral;0.094492026;0.023651522;-0.047693506;-0.17692181;0.002735723;0.6021554;0.42081118
03-01-01-01-01-02-10.wav;Neutral;0.093487926;0.022371966;-0.047145054;-0.1760784;0.0048366487;0.50279355;0.41915703
03-01-01-01-02-01-10.wav;Neutral;0.09101816;0.020283407;-0.04753031;-0.17969017;0.0016151312;0.46933028;0.4004305
03-01-01-01-02-02-10.wav;Neutral;0.089640796;0.019709704;-0.049448602;-0.17956944;0.0028426794;0.59327465;0.4366214
03-01-02-01-01-01-10.wav;Calm;0.08048508;0.016949732;-0.050398793;-0.17714809;0.0051886453;0.40845874;0.43514138
03-01-02-01-01-02-10.wav;Calm;0.08803385;0.019647397;-0.04881238;-0.17908214;0.0036013704;0.5878742;0.43694296
03-01-02-01-02-01-10.wav;Calm;0.07990718;0.016060052;-0.04851567;-0.1747974;0.0019709691;0.49078566;0.43142915
03-01-02-01-02-02-10.wav;Calm;0.082322486;0.018156333;-0.048010945;-0.17349306;0.0020312914;0.47123194;0.4314939
03-01-02-02-01-01-10.wav;Calm;0.08079456;0.017816748;-0.048563134;-0.17923768;0.0030670252;0.49227998;0.42947435
03-01-02-02-01-02-10.wav;Calm;0.08783534;0.01958566;-0.047646064;-0.17609106;0.0044299155;0.5279338;0.41959304
03-01-02-02-02-01-10.wav;Calm;0.09252641;0.020763708;-0.049067162;-0.17629541;0.0031276133;0.53482395;0.42354423
03-01-02-02-02-02-10.wav;Calm;0.10046336;0.024664322;-0.047131155;-0.18011603;0.003297409;0.5507088;0.47797284
03-01-03-01-01-01-10.wav;Happy;0.09179812;0.021418279;-0.047745332;-0.17646253;0.002483942;0.6435398;0.39100853
03-01-03-01-01-02-10.wav;Happy;0.08624363;0.019624786;-0.047900982;-0.17476411;0.0041414876;0.56513864;0.38062635
03-01-03-01-02-01-10.wav;Happy;0.068226784;0.010771817;-0.05175396;-0.17252137;0.00096011814;0.5849674;0.37736744
03-01-03-01-02-02-10.wav;Happy;0.07660627;0.015071306;-0.050802853;-0.1764843;0.0019275366;0.55249083;0.3746765
03-01-03-02-01-01-10.wav;Happy;0.060866766;0.007703724;-0.053198192;-0.17192677;0.0033193992;0.4287492;0.31707555
03-01-03-02-01-02-10.wav;Happy;0.062188603;0.0075556473;-0.052048404;-0.1743866;0.0028052484;0.6122033;0.30819818
03-01-03-02-02-01-10.wav;Happy;0.055511214;0.004822791;-0.05561947;-0.17337978;0.0041404692;0.5478808;0.30285493
03-01-03-02-02-02-10.wav;Happy;0.05854992;0.0058365143;-0.053682975;-0.17565297;0.004589507;0.6171446;0.2994598
03-01-04-01-01-01-10.wav;Sad;0.090596154;0.020762851;-0.047821138;-0.17650576;0.0039817393;0.6307493;0.46526983
03-01-04-01-01-02-10.wav;Sad;0.08646248;0.02011059;-0.049085148;-0.17881294;0.0036681818;0.5326858;0.48031828
03-01-04-01-02-01-10.wav;Sad;0.105193585;0.02691042;-0.04613874;-0.18222599;0.002891406;0.6161195;0.45941365
03-01-04-01-02-02-10.wav;Sad;0.10034281;0.026898298;-0.046343748;-0.17579375;0.0056619896;0.5963637;0.45013806
03-01-04-02-01-01-10.wav;Sad;0.08892143;0.020482363;-0.048570134;-0.18035267;0.006920863;0.56506145;0.39933878
03-01-04-02-01-02-10.wav;Sad;0.0851225;0.016657624;-0.049207103;-0.17743392;0.0043402477;0.52508116;0.45181194
03-01-04-02-02-01-10.wav;Sad;0.096616626;0.023804914;-0.04808317;-0.18019265;0.004563892;0.60296494;0.43051124
03-01-04-02-02-02-10.wav;Sad;0.09235844;0.02093216;-0.050504144;-0.17996342;0.003496933;0.592488;0.43183497
03-01-05-01-01-01-10.wav;Angry;0.08755453;0.020259276;-0.04849369;-0.17966212;0.0044074496;0.4065305;0.4279902
03-01-05-01-01-02-10.wav;Angry;0.07932843;0.01493426;-0.050002813;-0.17887047;0.003238271;0.53689873;0.3704197
03-01-05-01-02-01-10.wav;Angry;0.098409854;0.027664963;-0.045176394;-0.17742379;0.0036753619;0.51068074;0.36549398
03-01-05-01-02-02-10.wav;Angry;0.09059194;0.021059979;-0.045681603;-0.1734508;0.0027881393;0.5016771;0.35690024
03-01-05-02-01-01-10.wav;Angry;0.07429324;0.01589244;-0.048071712;-0.17234688;0.0029585147;0.5012533;0.28978458
03-01-05-02-01-02-10.wav;Angry;0.07502232;0.01689236;-0.045891527;-0.16865793;0.0043650074;0.5079518;0.2780079
03-01-05-02-02-01-10.wav;Angry;0.072983004;0.01277461;-0.051767703;-0.17610586;0.004913056;0.49062848;0.2750951
03-01-05-02-02-02-10.wav;Angry;0.077080995;0.015282814;-0.04996583;-0.17754593;0.004846887;0.54164207;0.26843414
03-01-06-01-01-01-10.wav;Fearful;0.07702885;0.016755829;-0.049754698;-0.17293133;0.0026606137;0.5226673;0.43171248
03-01-06-01-01-02-10.wav;Fearful;0.090648025;0.024089357;-0.046609305;-0.17735401;0.0038148288;0.622558;0.49249208
03-01-06-01-02-01-10.wav;Fearful;0.086868845;0.020670611;-0.04700262;-0.17171584;0.0012560681;0.6062363;0.42519277
03-01-06-01-02-02-10.wav;Fearful;0.09253279;0.022102028;-0.045875646;-0.17825751;0.0036191042;0.6122787;0.4740753
03-01-06-02-01-01-10.wav;Fearful;0.07301596;0.014221427;-0.049615957;-0.17607571;0.0040813037;0.57075554;0.35365212
03-01-06-02-01-02-10.wav;Fearful;0.07219173;0.012383317;-0.0514422;-0.17658128;0.0038703168;0.5809147;0.34724766
03-01-06-02-02-01-10.wav;Fearful;0.07634873;0.015565256;-0.048388176;-0.17633122;0.0014804262;0.5193455;0.33606845
03-01-06-02-02-02-10.wav;Fearful;0.08743522;0.021534326;-0.04799143;-0.17383498;0.0019342792;0.567664;0.35144967
03-01-07-01-01-01-10.wav;Disgust;0.092270836;0.021553513;-0.046191934;-0.17957897;0.003545359;0.5893922;0.41800484
03-01-07-01-01-02-10.wav;Disgust;0.0894718;0.021426212;-0.047051027;-0.17736986;0.0043020756;0.49495926;0.40854305
03-01-07-01-02-01-10.wav;Disgust;0.09383863;0.023460492;-0.04664295;-0.17877185;0.00392705;0.52191377;0.45107302
03-01-07-01-02-02-10.wav;Disgust;0.083444275;0.017958907;-0.049991712;-0.17886387;0.0043485295;0.5120034;0.37932876
03-01-07-02-01-01-10.wav;Disgust;0.07476433;0.013989793;-0.04842383;-0.1777128;0.0046360893;0.460643;0.3288772
03-01-07-02-01-02-10.wav;Disgust;0.07831608;0.015444022;-0.04879298;-0.17408091;0.002650936;0.39835748;0.33086228
03-01-07-02-02-01-10.wav;Disgust;0.078539036;0.01613611;-0.047615156;-0.17575294;0.003126426;0.4947833;0.34575003
03-01-07-02-02-02-10.wav;Disgust;0.09027284;0.021752791;-0.045676295;-0.17653488;0.003963109;0.4707805;0.3233605
03-01-08-01-01-01-10.wav;Surprised;0.08789407;0.019481622;-0.04837133;-0.1787757;0.0020861693;0.6536132;0.44226718
03-01-08-01-01-02-10.wav;Surprised;0.089519106;0.021565484;-0.04762845;-0.177975;0.003865274;0.5726215;0.44176278
03-01-08-01-02-01-10.wav;Surprised;0.094476074;0.023940127;-0.04586702;-0.17579155;0.0008539317;0.6595687;0.39510158
03-01-08-01-02-02-10.wav;Surprised;0.10177716;0.026320508;-0.04498192;-0.17923181;0.0022536512;0.6154683;0.4225686
03-01-08-02-01-01-10.wav;Surprised;0.08856143;0.021353863;-0.04688025;-0.17590876;0.0010379857;0.57758754;0.387489
03-01-08-02-01-02-10.wav;Surprised;0.08130822;0.018053228;-0.04829545;-0.17332725;0.0017719874;0.6246274;0.33798873
03-01-08-02-02-01-10.wav;Surprised;0.09113708;0.022023957;-0.04695844;-0.1728339;0.004074505;0.61464566;0.35737476
03-01-08-02-02-02-10.wav;Surprised;0.08777664;0.021070104;-0.046601377;-0.17478648;0.0011399621;0.5231802;0.39843315
03-01-01-01-01-01-11.wav;Neutral;0.13432159;0.03149393;-0.0539638;-0.20030586;0.0025685283;0.7846752;0.6561298
03-01-01-01-01-02-11.wav;Neutral;0.13891311;0.034447424;-0.05375509;-0.19893532;0.0032013662;0.7361033;0.5848894
03-01-01-01-02-01-11.wav;Neutral;0.13075335;0.03293203;-0.052578717;-0.19855955;0.002503555;0.7700118;0.6016893
03-01-01-01-02-02-11.wav;Neutral;0.12597571;0.029736552;-0.052557;-0.1958868;0.003094137;0.7528825;0.6378632
03-01-02-01-01-01-11.wav;Calm;0.10874669;0.02251454;-0.053964972;-0.19233525;0.003792101;0.7540905;0.76052314
03-01-02-01-01-02-11.wav;Calm;0.13456576;0.030197766;-0.050901942;-0.19432712;0.00431649;0.6819627;0.75520647
03-01-02-01-02-01-11.wav;Calm;0.13400753;0.032853022;-0.051389635;-0.19935101;0.004918685;0.74487793;0.62126625
03-01-02-01-02-02-11.wav;Calm;0.11922332;0.026561074;-0.05269073;-0.19373211;0.0035978088;0.7115075;0.71759236
03-01-02-02-01-01-11.wav;Calm;0.12510791;0.030908724;-0.053931303;-0.19793153;0.0066983807;0.7381797;0.76711464
03-01-02-02-01-02-11.wav;Calm;0.117223315;0.023541791;-0.056362767;-0.19800891;0.004693571;0.7553871;0.7265781
03-01-02-02-02-01-11.wav;Calm;0.11596888;0.025848174;-0.053132173;-0.19334476;0.0027310154;0.7047477;0.71006536
03-01-02-02-02-02-11.wav;Calm;0.1168288;0.024446106;-0.05531759;-0.19667682;0.004054179;0.7204677;0.68988085
03-01-03-01-01-01-11.wav;Happy;0.11443992;0.02772976;-0.050595764;-0.18758938;0.002660804;0.7677237;0.52714026
03-01-03-01-01-02-11.wav;Happy;0.13273893;0.03167055;-0.05110786;-0.19789863;0.0025087341;0.77054006;0.5813489
03-01-03-01-02-01-11.wav;Happy;0.120478354;0.026629278;-0.051630702;-0.19121476;0.0019531837;0.7440022;0.53245926
03-01-03-01-02-02-11.wav;Happy;0.13401899;0.032719705;-0.050148487;-0.1973189;0.001854238;0.7504479;0.51602566
03-01-03-02-01-01-11.wav;Happy;0.119034775;0.030070484;-0.04865942;-0.18860076;0.0030375756;0.7559684;0.7871174
03-01-03-02-01-02-11.wav;Happy;0.10734638;0.025375959;-0.05124625;-0.18578906;0.0046941033;0.8081495;0.8028854
03-01-03-02-02-01-11.wav;Happy;0.09963879;0.022556137;-0.04945671;-0.18024443;0.003838092;0.6522252;0.39822125
03-01-03-02-02-02-11.wav;Happy;0.13718206;0.035681065;-0.048939973;-0.19575289;0.0015565328;0.68905914;0.4105088
03-01-04-01-01-01-11.wav;Sad;0.117134646;0.028047157;-0.05456627;-0.19246367;0.0032307438;0.7394966;0.6580621
03-01-04-01-01-02-11.wav;Sad;0.13905965;0.032956515;-0.054535642;-0.20435344;0.008020908;0.7376284;0.7315784
03-01-04-01-02-01-11.wav;Sad;0.123626664;0.028470786;-0.05350368;-0.20129547;0.0043889815;0.733367;0.59731185
03-01-04-01-02-02-11.wav;Sad;0.13315198;0.033063535;-0.05464327;-0.19999115;0.0022052987;0.73861647;0.588349
03-01-04-02-01-01-11.wav;Sad;0.13115707;0.031807903;-0.050252702;-0.19589971;0.0038790368;0.770873;0.6870185
03-01-04-02-01-02-11.wav;Sad;0.109934054;0.027120298;-0.049268898;-0.18526353;0.0052251853;0.6753866;0.5710222
03-01-04-02-02-01-11.wav;Sad;0.1419409;0.038890913;-0.050521605;-0.19945776;0.002016698;0.62936324;0.45305404
03-01-04-02-02-02-11.wav;Sad;0.11382316;0.025825543;-0.052478477;-0.19005024;0.0042794924;0.6751037;0.4614226
03-01-05-01-01-01-11.wav;Angry;0.118613265;0.02769879;-0.051132463;-0.18883991;0.0029073441;0.7393597;0.56943864
03-01-05-01-01-02-11.wav;Angry;0.1331035;0.03420753;-0.050877973;-0.1986664;0.0033493885;0.7083635;0.60109407
03-01-05-01-02-01-11.wav;Angry;0.13818067;0.03368679;-0.048801336;-0.19618273;0.0021699076;0.6910813;0.40944636
03-01-05-01-02-02-11.wav;Angry;0.13870592;0.03597946;-0.049093034;-0.19539239;0.004835806;0.651905;0.4254811
03-01-05-02-01-01-11.wav;Angry;0.13107523;0.034821372;-0.050742928;-0.1961587;0.0017042892;0.76027703;0.65997106
